Dia,Global,NET,PAR,IAF,PAR_Rg,R0,Rg_R0,T_z1,UR_z1,LE,H,Ea,DPV,ln(DPV)
26,328.0144798399,332.2283137255,244.7326384101,3.6921272914,0.7461031554,40.9760529551,0.6916344795,27.7706664825,87.1802135469,305.2464554295,19.0807368782,422.8376441287,0.5413615424,-0.6136679379
27,286.796337268,282.8985384615,212.691179987,3.6746966917,0.7416105171,40.9513976718,0.6050881032,28.1471912897,84.8812165687,265.2338146952,17.1947622279,424.2965792383,0.6036654885,-0.5047350614
28,180.4249042622,166.4619615385,133.1359154249,3.5472290717,0.7379020982,40.9254918831,0.3809046883,27.8415865981,89.9095350879,154.8411851635,11.5031417596,425.7333957724,0.3989265045,-0.9189780783
29,377.5710893749,367.5293529412,278.9616285688,3.9094781606,0.7388320674,40.8982973029,0.7976405932,29.6161146516,82.4682395714,340.3439238364,19.4296338559,432.6069353646,0.8001973176,-0.2228969347
30,383.1094305983,401.3163529412,286.0619218582,3.8139758656,0.7466846259,40.8697757141,0.8099054674,28.438497571,80.7727367987,368.4063982261,24.7829671585,422.7557609601,0.8250074374,-0.1923628776
31,292.9182254134,301.6330961538,217.2003786518,3.5351690018,0.7415051704,40.8398890405,0.6196915631,28.0320414246,86.7784839714,281.5816778389,18.2403413919,424.878528436,0.5180257547,-0.6577303185
32,327.9219656982,320.6849607843,240.4281301325,3.6428796133,0.733187024,40.8085994187,0.6942766534,29.2981180043,85.5864929314,299.557152839,13.231520238,432.7640130149,0.6401281685,-0.4460868595
34,160.8463890499,131.53464,125.0026769349,3.5421942295,0.7771556307,40.741661377,0.3411036159,26.6492898161,96.6027617433,118.1711369276,9.1284207647,421.7007128358,0.1400658409,-1.9656426748
35,279.1969869794,248.7245384615,206.8885469599,3.4976087863,0.7410128211,40.7059389491,0.5926068848,28.2867437752,90.2078827866,234.1135770983,15.9845382863,429.0891253843,0.3983557408,-0.9204098518
36,156.608899893,141.33646,120.0294041836,3.6598805166,0.7664277335,40.6686657032,0.3327133732,27.0997850664,94.4351417342,126.2525674786,9.8083748291,423.528366349,0.2252382844,-1.4905963955
37,271.2199291527,259.8582156863,200.2242511304,3.5749173901,0.7382357622,40.6298059328,0.5767539702,28.7335532132,87.0602271735,231.3290068903,13.6053819986,429.8749642118,0.5531244165,-0.5921723181
38,174.2141425243,158.15354,130.3235318787,3.7603197936,0.7480651685,40.5893245822,0.3708389353,26.932398342,92.9913948278,140.9715909739,9.5870436415,421.4428935454,0.2893260349,-1.2402010782
39,388.0470254855,413.5178627451,287.5264851957,3.9450902781,0.7409578384,40.5471873189,0.8268702521,29.892931877,78.7304948104,377.1024787306,28.213886654,431.0094099558,1.0332801904,0.0327383929
40,186.5900570476,158.53566,142.3887308367,3.6328792659,0.7631099593,40.5033606059,0.398025761,27.0324872148,95.2449997634,140.5468298199,8.7108624878,423.5044582616,0.1983508799,-1.6177176961
41,326.7943255165,314.3808235294,244.7618005499,3.7167200742,0.7489781231,40.4578117738,0.6978882072,28.9416109716,84.6568558998,286.1139470269,18.9270914346,429.2740351432,0.6816524606,-0.3832353396
42,376.9760631324,386.5606666667,280.1305167142,3.6760138156,0.7430989501,40.4105090918,0.8059965733,29.4175230763,83.4368937632,345.5744277051,22.9642722949,431.9461141618,0.7458085621,-0.2932863309
43,283.7512910884,291.9143617021,213.6839201699,3.4089539206,0.7530676578,40.3614218383,0.6074144674,28.3543593693,86.9523701553,267.0251142528,15.1094690805,426.8551554634,0.5645993264,-0.5716389562
44,193.4646316111,168.4294042553,145.0110068423,3.4892207331,0.7495478922,40.3105203704,0.4146645595,26.384038416,95.4344665492,150.6375217341,12.4779574326,419.2396553895,0.1701960649,-1.7708041834
45,341.1179366909,366.335,254.2828263325,3.5969347916,0.7454396236,40.2577761928,0.732096815,28.683667648,84.5704710434,337.921520413,19.6903257408,427.4085152729,0.6822435888,-0.3823685166
46,333.3298738936,334.1559607843,247.5248413401,3.363481521,0.7425822308,40.2031620248,0.7163541287,28.3668148735,84.2933196289,305.427855382,20.2070676949,425.1876127126,0.6542598032,-0.4242507538
47,372.1007956776,384.97108,276.4795286843,3.3285321377,0.7430232128,40.1466518672,0.8008017419,28.7151241509,82.9119617855,341.7786047007,24.8418760685,426.5544189385,0.736717293,-0.3055510519
48,300.4031654893,288.4755510204,222.630795241,3.3947060379,0.7411066887,40.0882210671,0.6474428849,27.7637422389,89.2785896947,261.3615718234,17.6887081766,424.3299906632,0.4675836749,-0.7601769626
49,292.4244165981,302.1828,216.7575978268,3.4344670512,0.7412431573,40.027846381,0.6311973258,28.3723435922,82.411249562,270.7696525975,16.7816550948,423.9013535469,0.7182499716,-0.3309376206
50,310.5233512185,326.8646470588,230.8253488327,3.2110199793,0.7433429658,39.9655060371,0.6713093416,25.443647851,85.5706957007,295.6321224714,25.3513006055,406.4194945493,0.4854700289,-0.7226377257
51,223.1177372183,222.0276862745,162.8011060449,3.3122102111,0.7296645622,39.9011797954,0.4831278823,26.5526325617,77.6634818613,200.3298980864,18.912986529,407.9570303226,0.7985921474,-0.2249049174
52,330.0112764856,353.0994509804,240.2537004848,3.0018235038,0.7280166394,39.8348490061,0.7157796502,28.2415607984,74.1361002229,323.6889065102,24.4729011821,416.3902239609,1.0499157933,0.0487099641
53,261.277676552,251.44478,192.7803010502,3.051843289,0.7378368623,39.766496666,0.5676736234,27.3539154806,89.0380878555,223.0950517262,18.0902944277,421.5691689844,0.428206649,-0.8481493752
54,357.9941242096,365.7141,265.0959024522,2.8561591684,0.7405035014,39.696107473,0.7791870362,28.7513467905,80.3026192118,320.652485196,28.4056878809,424.9307876708,0.8244790559,-0.1930035395
55,412.8011938052,426.5705769231,301.6573433028,2.7755764007,0.7307569548,39.6236678784,0.9001191726,31.3616645934,68.714050726,394.217917861,28.7888129082,433.4557358847,1.5199468287,0.4186753531
56,442.3917381723,469.0257058824,320.8421800016,2.8995508863,0.7252445114,39.549166137,0.9664589652,30.8366269635,77.0573881115,429.9101580105,22.9001881434,437.2324200673,1.0711795044,0.0687603819
57,415.2785432328,435.9173137255,304.2628206591,2.8558476407,0.7326716625,39.4725923545,0.9089868183,31.3862578593,74.1554968226,394.6847773307,25.2292034385,438.4671769503,1.2732972644,0.2416098072
58,314.2442660259,293.5463,231.857597079,3.1238089388,0.7378260231,39.3939385334,0.6892102084,28.8037742954,82.4382448296,256.6648059073,17.4776171696,427.0955092435,0.7441219153,-0.2955503929
59,312.6228584143,299.10854,229.4171638736,2.9760314404,0.7338464149,39.3131986153,0.6870622569,28.7015883224,80.7169465789,264.5655794557,18.3454013135,424.7117191215,0.8176057661,-0.2013750071
60,355.7467929154,350.63274,263.8728001354,3.3980943776,0.7417433,39.2303685211,0.7834879984,29.300024459,79.6217385724,311.673194857,21.3571897583,428.2331296213,0.8832751934,-0.1241184696
61,414.5957318208,426.6395510204,303.9792807583,3.5013059385,0.7331944288,39.1454461887,0.9150763299,29.2708023211,79.786301724,383.6010569693,30.7911630307,428.0567053057,0.8888460335,-0.1178312491
62,322.052143153,329.7432244898,236.2786327125,3.3450570426,0.7336657673,39.0584316076,0.7124020096,28.808631942,81.7561324062,303.4001029396,16.2293170604,426.4279449629,0.7799868997,-0.2484781547
63,396.0292647456,416.62948,288.5285396235,3.2197721348,0.7285535825,38.9693268506,0.878047717,29.7167754609,77.2567531621,366.2212241346,30.58989125,428.9517181437,1.0398582843,0.0390844388
64,380.9098969537,409.02766,277.1284009001,2.8276568745,0.7275431883,38.8781361031,0.846507019,30.4181601524,75.4060775917,361.6666771544,27.3031882302,432.662222068,1.1460919017,0.1363578086
65,417.5684508851,437.366,301.3342737167,2.7144456053,0.7216404235,38.7848656889,0.9302059841,31.347366183,68.5354820296,385.7029949326,29.6802935289,433.0128785897,1.5413367391,0.4326500523
66,399.652777647,415.2426,289.7987467356,2.935324748,0.725126317,38.6895240932,0.8924896544,31.0764589673,71.868497741,368.9800070348,23.3216852729,434.3212380919,1.3517907051,0.3014301618
67,399.2259102503,417.26328,290.4620954575,2.7614315833,0.7275632368,38.5921219826,0.8937865262,30.761703293,73.9275367847,371.1766424204,23.9654152719,433.6184018883,1.2466918094,0.2204934905
68,313.9893200807,310.78978,229.1029963547,2.7916162079,0.7296521942,38.4926722219,0.7047751088,28.5111334958,78.9110631562,275.4219067888,18.4318239804,421.949974373,0.8996516021,-0.1057476993
69,373.730100741,390.4186,268.2318146486,2.9588315708,0.7177153088,38.3911898876,0.841085697,30.0134198153,76.241131204,350.3483847975,21.9388267409,430.5779916551,1.0744569429,0.0718153645
70,347.9566943532,362.120244898,250.59200445,3.0744706046,0.7201815873,38.2876922787,0.7851990184,29.7270245614,76.4738584062,326.8808101174,26.4558298826,428.7022622129,1.0542043499,0.0527863117
71,290.2060469357,290.8586382979,206.9536135244,3.1248365975,0.713126469,38.1821989237,0.6566882778,26.9263930096,88.0177500574,262.7895561472,22.8215480194,417.6340029822,0.492616626,-0.7080240424
72,373.4147283026,381.088106383,270.7319389989,2.8586888547,0.7250167668,38.0747315851,0.8473607346,28.801915502,80.4580586294,347.7821755812,25.7324702521,425.1053480911,0.8589555897,-0.1520380583
73,394.0617371531,413.9822857143,284.3503138273,3.2528697304,0.7215882361,37.9653142594,0.8967905246,30.3928195563,76.0625065175,379.0509047018,25.1188752982,432.892925937,1.1194883728,0.1128717709
74,212.7823631255,202.1213265306,150.7196392177,3.5716835515,0.7083276875,37.8539731758,0.4856662229,26.847728875,90.2381334835,182.6429748052,13.8751251948,418.7517735163,0.3902123006,-0.9410643276
75,289.9802647695,291.6614897959,205.4153154893,2.9100683764,0.7083768809,37.7407367895,0.6638528287,28.7985201061,85.0592173645,265.0792514615,19.0105685385,428.6640600664,0.6518075963,-0.4280058583
76,323.5273578488,332.4135416667,230.2992411982,3.1603599601,0.7118385373,37.6256357738,0.7429180436,28.2599739735,80.8120299104,305.9255615252,25.9128551414,421.9377000408,0.7777251197,-0.2513821338
77,122.6169918795,76.3263404255,90.0583746463,3.5353723267,0.7344689612,37.5087030072,0.2824439996,25.1708659548,98.6275734538,69.7290447477,5.4318927523,412.9719599255,0.0563944156,-2.8753851399
78,254.5797612779,248.9702653061,179.7705519315,3.1911632932,0.7061462821,37.3899735586,0.5882777997,25.9824729615,77.6166180766,226.6609846048,20.2741753952,403.6752486689,0.804698367,-0.2172877711
79,336.0179457352,350.1839591837,236.143386743,3.3125842289,0.7027701637,37.269484669,0.7789737575,27.4155778521,69.9722941517,312.9847943466,34.2732656534,407.4502789418,1.1430434868,0.1336944303
80,219.7726859275,187.8386666667,156.3956766065,3.2639718187,0.7116247224,36.8978658652,0.514619467,25.8569672343,93.1273709907,175.8751571996,15.2941761338,414.2351625822,0.2376438337,-1.4369822233
83,379.6204757359,394.8627346939,272.7908648516,2.644743917,0.7185883857,36.7707542375,0.8919917414,30.5910908472,76.0899577052,361.023059821,24.053680179,434.43673736,1.1470820458,0.1372213663
84,399.932251255,413.4473333333,283.536762996,2.5369863709,0.7089619857,36.642101089,0.9430176077,31.1778664713,74.4175842111,384.6177166247,25.780262542,436.931919323,1.2700640796,0.2390673555
85,375.7021246326,380.7151020408,266.9546736619,2.5349527694,0.7105487464,36.5119561325,0.8890420291,31.7791324222,69.4873231688,349.1677532286,19.4136467714,436.3729539374,1.5789961952,0.4567893256
86,384.208312552,391.2779591837,273.5628802266,2.5205859387,0.7120170785,36.3803710389,0.9124590337,31.7339265679,70.4345971085,358.8884293169,19.9770106831,437.6477708927,1.4782628737,0.3908676644
87,387.8983359662,399.0285714286,274.3769136672,2.3528660886,0.7073423323,36.2473993946,0.9246019518,32.1304691497,68.5718676511,360.9323384415,24.8560415585,438.750287709,1.6202560791,0.4825842103
88,384.8701529035,390.0492040816,272.0019574814,2.2760945855,0.7067369486,36.1130966575,0.9207956196,32.5385114664,69.6707470139,353.3322541406,23.3597858594,442.6131896601,1.6069180768,0.4743181065
89,355.3034735272,351.9234693878,252.3073632614,2.4871035965,0.7101179191,35.9775201092,0.8532611481,31.4414764138,73.3920466579,320.3844224317,18.6255575683,438.231660697,1.3130059967,0.2723191625
90,344.0558810895,341.6211666667,244.3304113127,2.7385115106,0.7101474637,35.8407288058,0.8294035617,31.6443079444,74.3081260662,301.2584177942,21.3229022058,440.507005642,1.2917026582,0.2559612382
91,322.8580055853,313.9991836735,227.1316634716,2.6547744493,0.7035032725,35.7027835253,0.7813097167,30.0236384126,78.504414443,286.3233864384,17.0549935616,432.604345091,0.9644588087,-0.0361881549
92,372.730765203,365.9114285714,262.2308713695,2.9318021228,0.7035396481,35.5637467139,0.9055271474,31.292971217,71.8689216667,329.2125918374,26.8803881626,435.0279872203,1.4364461656,0.3621721227
93,377.5297793027,376.8371428571,263.6642567515,3.0059951551,0.6983932691,35.4236824286,0.9208125947,31.6750399945,75.2714131988,346.8502400104,18.2339199896,441.5168105118,1.2455433289,0.2195718434
94,361.1668157979,368.09275,251.0549645626,3.0357826727,0.6951219037,35.2826562796,0.8844235717,31.1712326443,76.4738584062,330.8361046008,17.3142753992,438.8775866316,1.1588248542,0.1474064349
95,361.1453003041,361.3202708333,250.2350944804,3.0056012902,0.6928931216,35.1407353686,0.8879425436,28.5992574588,81.8846538759,323.1138486682,21.2908113318,425.0202465859,0.7679603128,-0.2640172232
96,351.5073778659,364.4214893617,249.3772121833,2.9929750126,0.7094508619,34.9979882274,0.8677709487,29.7437041338,78.3574102133,333.4188761844,23.2161238156,430.0829314673,1.0086195335,0.0085825974
97,297.8019288024,309.7217777778,209.456200615,3.2624095846,0.7033406448,34.854484753,0.7382145176,30.025190101,82.6136836398,280.5281297077,20.5048050749,435.3406327603,0.8359220649,-0.1792198941
98,355.1228425185,358.8449148936,252.4120608018,3.1716811628,0.7107739367,34.7102961421,0.8839628872,29.1294761972,79.1485381927,325.7419021019,25.7156395647,426.5025733768,0.9058229491,-0.0989114124
99,295.1681283757,293.358212766,205.2717815636,3.2213674319,0.6954401977,34.5654948236,0.7378030149,27.8721057607,75.2771668568,267.0275958535,19.5075291465,414.8928002547,0.961163161,-0.0396111019
100,345.4630667039,343.9720408163,242.3151807628,3.1505497151,0.7014213794,34.4201543903,0.8671666206,28.6910570665,76.1340459764,310.4515614459,28.2408185541,421.1098905224,1.0029782815,0.0029738552
101,326.5393160423,311.9733333333,233.8370845683,3.2893018063,0.7161069834,34.2743495284,0.8231519283,29.7202833375,79.997592684,282.085944609,16.623015391,431.6394641424,0.8833408747,-0.1240441113
102,358.7868225002,358.0704166667,255.878735325,3.3051327091,0.7131776288,34.1281559467,0.9083169191,30.2633484033,78.2725350922,327.2146057032,13.8368142968,433.8354454393,1.0120064971,0.0119349909
103,321.3294608475,322.8390638298,228.1002924937,3.1866650573,0.7098642368,33.9816503043,0.8169957953,29.9465191418,79.4208404572,293.4145479895,20.4667645105,432.4503180586,0.9493295168,-0.0519993153
104,336.4332791397,331.593125,239.3841737699,3.2687386448,0.7115353582,33.8349101377,0.8591078031,31.0070640155,73.9344155788,297.9562336805,17.1328063195,435.4566180915,1.2645805984,0.2347405245
105,353.1303569972,350.16875,250.8185887783,3.5536490215,0.7102719543,33.6880137871,0.9056771063,31.5429913148,71.8331519373,316.5265663128,16.2604936872,437.352410172,1.4219794079,0.3520498502
106,350.8929565798,351.3954791667,248.0831155855,3.7050006178,0.7070051163,33.5410403215,0.9038822636,31.4942165772,75.0366223584,323.7093148493,9.9587851507,439.5255754904,1.2810434323,0.2476749273
107,348.8983437443,345.9738541667,245.9245647227,3.6490591075,0.704860224,33.3940694641,0.9026997124,31.5737233649,72.7974788876,315.6010178758,13.5990821242,438.4169337775,1.375524416,0.3188350519
108,354.879413152,347.4592978723,247.5800447635,3.4248813085,0.6976455539,33.2471815168,0.9222309952,31.4027804669,71.4703508708,319.4805185782,18.7628147552,436.4368910512,1.3827988784,0.324109618
109,345.2816179625,332.7486808511,239.4131413298,3.4004156924,0.6933851351,33.1004572842,0.9012664549,30.1423120415,74.4165010677,302.3292753518,23.1768079815,429.7532532486,1.1801989924,0.1656830619
110,367.2911800099,354.2786222222,254.9709554943,3.3800465567,0.6941929711,32.9539779983,0.9629780646,28.7484953974,77.1770193137,326.3254455653,21.1729022608,421.9722629369,1.0086626635,0.0086253579
111,343.3471084838,338.744893617,246.6350967097,3.3328195016,0.7183258301,32.8078252422,0.9042108081,29.1395962943,78.2085863027,319.1296495314,15.608621302,425.77041929,0.959403748,-0.0414432833
112,321.0429466374,317.5190425532,229.4283742355,3.2611155514,0.7146345267,32.6620808742,0.8492450526,29.036329997,80.0059545514,292.6494888817,20.0998444516,426.2029364513,0.9082086601,-0.0962811249
113,344.2523210483,340.294106383,248.4826861586,3.3248889415,0.721803953,32.5168269523,0.9147079628,29.9264854801,76.6798376307,314.4057885453,20.0176697881,430.2135647165,1.058957751,0.0572851707
114,327.4255353716,322.7386382979,236.8694557919,3.2850474351,0.7234300023,32.3721456586,0.8738860425,31.0341197854,72.5855553718,299.8765039782,16.0470793551,434.712561124,1.3114059927,0.2710998385
115,287.4766220922,271.4852765957,206.8546133676,3.4425803118,0.7195528174,32.2281192246,0.7706928219,30.0805587957,77.0017478654,256.0507426363,9.4750698637,431.6977279788,1.0450513175,0.0440659918
116,308.6317486243,303.4939565217,220.838800797,3.1605104769,0.7155414237,32.0848298562,0.8311025242,29.6788618787,79.8231293549,293.7755197695,11.1489802305,431.1444223107,0.9017019781,-0.1034712147
117,140.6348112268,75.7599565217,94.8402293934,2.9930371849,0.6743723589,31.9423596603,0.3803991884,22.2143788009,98.2688175043,72.5504798733,9.3851723006,393.7173252808,0.0495101852,-3.0055768693
118,334.1120876776,332.4867659574,239.176755619,3.1960036648,0.7158578347,31.800790571,0.9077536708,25.0089444006,76.3135185143,303.3647037165,31.0216921168,397.1604754154,0.7862081501,-0.2405336997
119,294.6304295273,289.8583404255,210.3110995326,3.0411275581,0.7138132333,31.6602042777,0.8040399515,26.2834570424,82.0229842928,273.6729637262,17.6899737738,409.6707129547,0.6553875634,-0.4225285185
120,323.5741765171,316.202173913,232.4118411974,3.5389351309,0.718264491,31.520682153,0.8869354006,29.3118444783,78.5500307941,301.687844522,19.5884598259,427.0036672067,0.98398165,-0.0161480305
