DJ;F;P;TMEDIA;INSOL;
290;13,78754331;1;26,68;5,5;
291;22,91587475;1;27,36;10,3;
293;34,25608817;1;30,64;11;
294;30,71175498;1;31,22;10,1;
295;20,59364327;1;31,18;7;
296;28,0658037;1;31,66;7,7;
297;31,07797138;1;30,58;6,8;
298;18,27194173;1;29,92;3,4;
299;18,58494498;1;29,66;9,4;
300;20,1629154;1;30,44;6,7;
301;26,7912807;1;29,18;7,1;
302;31,19996467;1;29,2;8,1;
309;22,18969601;1;28,52;2,1;
290;16,9101;2;26,68;5,5;
291;23,7399;2;27,36;10,3;
293;38,1736;2;30,64;11;
294;35,8252;2;31,22;10,1;
295;32,3197;2;31,18;7;
296;31,8958;2;31,66;7,7;
297;23,5406;2;30,58;6,8;
298;18,0401;2;29,92;3,4;
299;22,7427;2;29,66;9,4;
300;19,9287;2;30,44;6,7;
301;23,2265;2;29,18;7,1;
302;24,2344;2;29,2;8,1;
309;16,54492121;2;28,52;2,1;
290;20,80047469;3;26,68;5,5;
291;24,27492329;3;27,36;10,3;
293;39,88533999;3;30,64;11;
294;34,10813942;3;31,22;10,1;
295;27,26877636;3;31,18;7;
296;31,43321351;3;31,66;7,7;
297;30,69713679;3;30,58;6,8;
298;21,49456132;3;29,92;3,4;
299;24,05334774;3;29,66;9,4;
300;23,21364198;3;30,44;6,7;
301;22,52254865;3;29,18;7,1;
302;26,22476455;3;29,2;8,1;
309;19,24852601;3;28,52;2,1;
